,date,positive,negative,hospitalized,death
0,2020-03-05,0.0,17.0,,
1,2020-03-06,3.0,26.0,,
2,2020-03-07,3.0,41.0,,
3,2020-03-08,3.0,52.0,,
4,2020-03-09,5.0,73.0,,
5,2020-03-10,6.0,89.0,,
6,2020-03-11,9.0,94.0,,
7,2020-03-12,12.0,94.0,,
8,2020-03-13,17.0,94.0,,
9,2020-03-14,26.0,94.0,,
10,2020-03-15,31.0,94.0,,
11,2020-03-16,37.0,94.0,,
12,2020-03-17,57.0,94.0,,
13,2020-03-18,85.0,94.0,,
14,2020-03-19,107.0,94.0,,1.0
15,2020-03-20,149.0,94.0,,1.0
16,2020-03-21,190.0,94.0,,2.0
17,2020-03-22,244.0,94.0,,3.0
18,2020-03-23,288.0,94.0,,3.0
19,2020-03-24,349.0,94.0,,3.0
20,2020-03-25,423.0,94.0,,4.0
21,2020-03-26,580.0,94.0,132.0,4.0
22,2020-03-27,774.0,94.0,173.0,5.0
23,2020-03-28,992.0,11516.0,226.0,5.0
24,2020-03-29,1239.0,12354.0,277.0,10.0
25,2020-03-30,1413.0,13316.0,353.0,15.0
26,2020-03-31,1660.0,14868.0,429.0,18.0
27,2020-04-01,1985.0,17233.0,522.0,31.0
28,2020-04-02,2331.0,18890.0,582.0,36.0
29,2020-04-03,2758.0,20932.0,664.0,42.0
30,2020-04-04,3125.0,22485.0,821.0,53.0
31,2020-04-05,3609.0,24728.0,936.0,67.0
32,2020-04-06,4045.0,25572.0,1059.0,91.0
33,2020-04-07,4371.0,27256.0,1106.0,103.0
