"Fact","Fact Note","Calvert County, Maryland","Value Note for Calvert County, Maryland","Baltimore city, Maryland (County)","Value Note for Baltimore city, Maryland (County)","Baltimore County, Maryland","Value Note for Baltimore County, Maryland","Anne Arundel County, Maryland","Value Note for Anne Arundel County, Maryland","Allegany County, Maryland","Value Note for Allegany County, Maryland","Maryland","Value Note for Maryland"
"Population estimates, July 1, 2019,  (V2019)","","92,525","","593,490","","827,370","","579,234","","70,416","","6,045,680",""
"Population estimates base, April 1, 2010,  (V2019)","","88,739","","620,770","","805,324","","537,631","","75,047","","5,773,794",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","4.3%","","-4.4%","","2.7%","","7.7%","","-6.2%","","4.7%",""
"Population, Census, April 1, 2010","","88,737","","620,961","","805,029","","537,656","","75,087","","5,773,552",""
"Persons under 5 years, percent","","5.4%","","6.3%","","5.9%","","6.1%","","4.5%","","6.0%",""
"Persons under 18 years, percent","","23.2%","","20.4%","","21.6%","","22.2%","","17.4%","","22.2%",""
"Persons 65 years and over, percent","","14.9%","","14.0%","","17.2%","","14.7%","","20.3%","","15.4%",""
"Female persons, percent","","50.4%","","53.1%","","52.6%","","50.5%","","47.9%","","51.5%",""
"White alone, percent","","81.3%","","31.8%","","60.8%","","74.2%","","88.3%","","58.8%",""
"Black or African American alone, percent","(a)","13.1%","","62.8%","","29.7%","","17.9%","","8.2%","","30.9%",""
"American Indian and Alaska Native alone, percent","(a)","0.5%","","0.5%","","0.4%","","0.4%","","0.2%","","0.6%",""
"Asian alone, percent","(a)","1.9%","","2.8%","","6.3%","","4.2%","","1.2%","","6.7%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.1%","","0.1%","","0.1%","","0.1%","","0.1%","","0.1%",""
"Two or More Races, percent","","3.1%","","2.1%","","2.6%","","3.2%","","2.1%","","2.9%",""
"Hispanic or Latino, percent","(b)","4.1%","","5.5%","","5.7%","","8.1%","","1.9%","","10.4%",""
"White alone, not Hispanic or Latino, percent","","78.0%","","27.8%","","56.6%","","67.5%","","86.8%","","50.5%",""
"Veterans, 2014-2018","","8,792","","29,268","","44,105","","50,635","","5,410","","372,462",""
"Foreign born persons, percent, 2014-2018","","2.9%","","8.1%","","12.4%","","8.3%","","2.1%","","15.1%",""
"Housing units,  July 1, 2019,  (V2019)","","35,514","","293,889","","338,291","","227,936","","32,737","","2,470,316",""
"Owner-occupied housing unit rate, 2014-2018","","83.1%","","47.3%","","65.7%","","74.3%","","68.6%","","66.8%",""
"Median value of owner-occupied housing units, 2014-2018","","$349,200","","$156,400","","$255,400","","$355,200","","$119,200","","$305,500",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,120","","$1,448","","$1,756","","$2,141","","$1,048","","$1,987",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$625","","$544","","$575","","$618","","$406","","$617",""
"Median gross rent, 2014-2018","","$1,583","","$1,051","","$1,263","","$1,612","","$694","","$1,357",""
"Building permits, 2019","","430","","510","","1,417","","2,650","","65","","18,491",""
"Households, 2014-2018","","31,726","","238,436","","312,913","","207,599","","27,837","","2,192,518",""
"Persons per household, 2014-2018","","2.85","","2.48","","2.58","","2.65","","2.30","","2.67",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","88.3%","","83.4%","","87.6%","","85.8%","","84.3%","","86.2%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","4.5%","","9.6%","","14.4%","","11.1%","","4.0%","","18.4%",""
"Households with a computer, percent, 2014-2018","","92.8%","","84.0%","","90.6%","","93.6%","","80.0%","","91.3%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","88.4%","","72.3%","","84.8%","","89.5%","","72.7%","","84.6%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","93.9%","","84.9%","","91.1%","","92.1%","","90.0%","","90.0%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","31.1%","","31.2%","","38.6%","","40.9%","","18.3%","","39.6%",""
"With a disability, under age 65 years, percent, 2014-2018","","7.3%","","11.5%","","7.7%","","7.3%","","13.9%","","7.5%",""
"Persons  without health insurance, under age 65 years, percent","","3.8%","","7.4%","","6.2%","","5.0%","","5.5%","","6.9%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","68.3%","","61.5%","","66.1%","","67.4%","","51.8%","","67.2%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","64.8%","","59.9%","","62.0%","","64.6%","","51.8%","","63.4%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","D","","1,607,810","","1,555,794","","1,564,002","","D","","12,516,782",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","342,242","","11,349,171","","6,062,420","","2,975,254","","616,134","","40,821,901",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","84,076","","5,043,278","","8,066,749","","4,456,881","","D","","39,532,989",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","91,769","","7,954,322","","5,548,517","","7,606,510","","D","","60,734,191",""
"Total retail sales, 2012 ($1,000)","(c)","848,445","","3,647,668","","12,645,701","","8,758,765","","922,837","","76,379,707",""
"Total retail sales per capita, 2012","(c)","$9,466","","$5,871","","$15,470","","$15,911","","$12,469","","$12,980",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","41.7","","31.0","","29.6","","30.7","","21.3","","32.9",""
"Median household income (in 2018 dollars), 2014-2018","","$104,301","","$48,840","","$74,127","","$97,810","","$44,065","","$81,868",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$43,504","","$29,700","","$38,580","","$44,979","","$23,280","","$40,517",""
"Persons in poverty, percent","","5.4%","","18.9%","","9.9%","","7.0%","","16.7%","","9.0%",""
"Total employer establishments, 2017","","1,745","","12,434","","20,073","","14,338","","1,552","","139,446","1"
"Total employment, 2017","","19,038","","294,638","","328,070","","242,551","","23,844","","2,335,479","1"
"Total annual payroll, 2017 ($1,000)","","879,073","","18,230,384","","16,704,356","","13,557,420","","838,770","","126,632,897","1"
"Total employment, percent change, 2016-2017","","1.1%","","-0.2%","","1.3%","","2.4%","","-3.3%","","2.3%","1"
"Total nonemployer establishments, 2018","","6,564","","39,609","","70,590","","44,895","","2,937","","510,744",""
"All firms, 2012","","7,478","","50,735","","75,371","","46,997","","4,323","","531,953",""
"Men-owned firms, 2012","","3,830","","21,952","","41,451","","25,348","","2,398","","276,630",""
"Women-owned firms, 2012","","3,133","","24,599","","27,265","","17,089","","1,373","","209,119",""
"Minority-owned firms, 2012","","1,284","","27,673","","23,329","","9,994","","311","","203,394",""
"Nonminority-owned firms, 2012","","5,999","","20,782","","49,895","","35,336","","3,738","","314,902",""
"Veteran-owned firms, 2012","","832","","4,216","","7,322","","5,547","","417","","50,976",""
"Nonveteran-owned firms, 2012","","6,374","","43,918","","65,022","","39,219","","3,600","","462,232",""
"Population per square mile, 2010","","416.3","","7,671.5","","1,345.5","","1,295.9","","177.0","","594.8",""
"Land area in square miles, 2010","","213.15","","80.94","","598.30","","414.90","","424.16","","9,707.24",""
"FIPS Code","","""24009""","","""24510""","","""24005""","","""24003""","","""24001""","","""24""",""
"","","","","","","","","","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Value Notes","","","","","","","","","","","","",""
"1","Includes data not distributed by county.","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Fact Notes","","","","","","","","","","","","",""
"(a)","Includes persons reporting only one race","","","","","","","","","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","","","","","","","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Value Flags","","","","","","","","","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","","","","","","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","","","","","","","","","",""
"F","Fewer than 25 firms","","","","","","","","","","","",""
"FN","Footnote on this item in place of data","","","","","","","","","","","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","","","","","","","","","","","",""
"NA","Not available","","","","","","","","","","","",""
"S","Suppressed; does not meet publication standards","","","","","","","","","","","",""
"X","Not applicable","","","","","","","","","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","","","","","","","","","",""
