date,Ab,pos_total,pos_known_white ,pos_known_black ,pos_known_latinx_hisp,pos_known_asian,pos_known_hisp,deaths_total,deaths_known_white ,deaths_known_black ,deaths_known_latinx_hisp,deaths_known_asian,deaths_known_hisp
20200506,IN,21870,9666,3127,,328,2187,1264,803,206,,7,16
20200506,KS,5734,3382,613,,275,2044,144,92,46,,0,8
20200506,KY,5934,3375,628,,3,518,283,197,45,,5,3
20200506,LA,,,,,,,2064,833,1184,,16,36
20200506,MA,72025,16925,5257,9363,1152,9363,4420,1688,243,238,79,238
20200506,MD,28163,6280,9648,5394,580,5394,1338,562,542,91,48,91
20200506,ME,1254,829,73,,20,32,,,,,,
20200506,MI,45054,15318,14417,,901,2252,4270,2040,1742,,42,85
20200506,MN,8579,3174,1372,,343,1201,485,334,24,,4,9
20200506,MO,9102,3731,2821,,,546,396,162,122,,,15
20200506,MP,,,,,,,,,,,,
20200506,MS,8424,2290,3878,427,,,374,129,170,5,,
20200506,MT,456,421,2,,1,8,,12,,,,
20200506,NC,12758,4979,3451,,228,1840,477,273,158,,6,17
20200506,ND,,,,,,,,,,,,
20200506,NE,,,,,,,,,,,,
20200506,NH,1938,1205,86,103,49,,60,36,0,3,0,
20200506,NJ,,,,,,,8549,3420,1282,1125,347,1125
20200506,NM,4291,659,135,898,42,898,,,,,,
20200506,NV,,,,,,,,,,,,
20200506,NY,,,,,,,20597,5200,3262,3595,815,3595
20200506,OH,21576,11143,5543,,349,1046,1225,906,192,,7,17
20200506,OK,4201,2994,271,,91,541,253,193,21,,2,5
20200506,OR,2742,1456,69,,100,797,109,81,5,,6,7
20200506,PA,51845,11937,5700,,613,,3106,1147,317,,34,
20200506,PR,,,,,,,,,,,,
20200506,RI,9652,3764,1254,4246,,4246,341,269,20,44,,44
20200506,SC,6936,2752,2752,0,62,418,305,129,126,,0,
20200506,SD,2779,932,511,504,309,504,,,,,,
20200506,TN,13938,5575,2854,,320,1369,239,145,72,,6,8
20200506,TX,34422,3462,1885,4695,461,4695,948,164,60,98,6,98
20200506,UT,5595,2299,141,,131,2069,,,,,,
20200506,VA,20256,6934,3593,,,4963,713,377,164,,,40
20200506,VI,,,,,,,,,,,,
20200506,VT,908,794,19,,10,20,52,45,,,2,1
20200506,WA,15905,4773,730,3179,951,3179,870,587,26,65,76,65
20200506,WI,8901,4751,1903,,319,2539,362,235,109,,6,30
20200506,WV,1276,1041,93,,,,,,,,,
20200506,WY,436,244,8,,4,63,,,,,,
20200503,AK,368,216,8,,44,30,,,,,,
20200503,AL,7888,3518,3002,,56,459,290,145,129,,2,8
20200503,AR,3431,1762,1139,,41,,76,44,25,,1,
20200503,AS,,,,,,,,,,,,
20200503,AZ,8640,2243,278,1407,96,1407,362,167,12,54,4,54
20200503,CA,53616,9449,2289,17127,4244,17127,2138,721,214,704,345,704
20200503,CO,16653,8129,1260,6278,434,6278,842,588,53,150,30,150
20200503,CT,29287,9370,3435,4597,421,4597,2495,1797,371,218,22,218
20200503,DC,5016,789,2341,,72,954,251,27,198,19,5,19
20200503,DE,5208,1349,1455,1148,1,1148,177,102,46,7,1,7
20200503,FL,35158,18070,6584,,,10639,,,,,,
20200503,GA,28661,8491,10327,,409,2662,1181,500,610,,22,37
20200503,GU,,,,,,,,,,,,
20200503,HI,656,178,5,,189,,,,,,,
20200503,IA,9175,4813,1182,,,2044,,,,,,
20200503,ID,,,,,,,64,60,1,,2,5
20200503,IL,61499,13566,12240,14502,2001,14502,2618,1096,904,379,111,379
20200503,IN,19933,9149,2970,,298,1853,1132,724,191,,4,15
20200503,KS,5030,2984,535,,224,1803,134,84,41,,0,5
20200503,KY,5130,2984,532,,3,421,253,173,40,,4,2
20200503,LA,,,,,,,1670,638,973,,13,27
20200503,MA,68087,15455,4902,8442,1021,8442,4004,1477,216,216,72,216
20200503,MD,25462,5698,8871,4625,530,4625,1182,486,500,78,39,78
20200503,ME,1185,731,41,,13,23,,,,,,
20200503,MI,43754,14438,14001,,875,1750,4065,1943,1660,,40,80
20200503,MN,6663,2731,999,,266,932,419,289,16,,4,8
20200503,MO,8386,3438,2515,,,503,352,144,105,,,17
20200503,MP,,,,,,,,,,,,
20200503,MS,7550,2504,3951,,,,303,130,171,,,
20200503,MT,455,422,2,,1,8,,,,,,
20200503,NC,11664,4526,3221,,208,1486,422,244,135,,5,11
20200503,ND,,,,,,,,,,,,
20200503,NE,,,,,,,,,,,,
20200503,NH,1938,1205,86,103,49,,60,36,0,3,0,
20200503,NJ,,,,,,,7871,3420,1282,1125,347,1125
20200503,NM,3850,608,106,762,51,762,,,,,,
20200503,NV,,,,,,,,,,,,
20200503,NY,,,,,,,19189,4974,3116,3443,784,
20200503,OH,19914,10337,5083,,302,886,1038,764,172,,3,15
20200503,OK,3972,2780,247,,84,,238,183,21,,2,
20200503,OR,2345,1280,58,,80,638,,,,,,
20200503,PA,49267,10889,5280,,556,,2444,908,242,,28,
20200503,PR,,,,,,,,,,,,
20200503,RI,9477,3696,1232,4169,,4169,320,252,16,41,,41
20200503,SC,6626,2576,2519,0,57,325,275,133,103,,2,
20200503,SD,2631,863,499,472,303,472,,,,,,
20200503,TN,13177,5227,2630,,295,1184,210,132,65,,6,7
20200503,TX,31548,2812,1544,3530,408,3530,867,148,54,86,7,86
20200503,UT,5175,2187,129,,127,1901,,,,,,
20200503,VA,18671,6380,3329,,,4369,660,350,154,,,39
20200503,VI,,,,,,,,,,,,
20200503,VT,897,786,18,,10,19,52,46,,,2,1
20200503,WA,15185,4642,706,2996,924,2996,834,561,24,59,74,59
20200503,WI,7964,4155,1754,,271,2114,339,212,106,,6,22
20200503,WV,1195,965,90,,,,,,,,,
20200503,WY,395,240,4,,4,62,,,,,,
20200429,AK,355,206,7,,43,25,,,,,,
20200429,AL,6925,3186,2646,,52,378,262,131,115,,2,7
20200429,AR,3192,1591,1026,125,40,,59,36,20,,,
20200429,AS,,,,,,,,,,,,
20200429,AZ,7202,2046,240,1207,91,1207,304,148,10,39,4,39
20200429,CA,46500,8339,1977,13608,3721,13608,1809,613,186,589,292,589
20200429,CO,14758,7460,1131,,395,5275,766,537,51,,28,130
20200429,CT,26767,8504,3105,4108,390,4108,2168,1554,328,189,19,189
20200429,DC,4106,703,2037,,64,797,205,22,163,14,4,14
20200429,DE,4655,1184,1292,936,1,936,144,81,36,5,1,5
20200429,FL,32318,16146,5745,,,9325,,,,,,
20200429,GA,33143,7439,9360,,367,2093,1100,465,565,,20,36
20200429,GU,,,,,,,,,,,,
20200429,HI,601,156,5,,162,,,,,,,
20200429,IA,6843,3838,910,,,1532,,,,,,
20200429,ID,0,,,,,,60,57,1,,,4
20200429,IL,50355,11676,10850,10846,1718,10846,2215,912,796,297,91,297
20200429,IN,17182,8127,2680,1580,274,1580,964,,,,,
20200429,KS,3738,2325,433,,114,1318,125,76,39,,0,4
20200429,KY,4539,2661,487,,3,313,235,160,36,,3,2
20200429,LA,,,,,,,1670,638,973,27,13,27
20200429,MA,60265,13378,4218,7111,903,7111,3405,1171,180,187,64,187
20200429,MD,20849,4808,7615,3473,434,3473,985,390,404,64,36,64
20200429,ME,1069,731,41,,13,23,,,,,,
20200429,MI,40191,12927,12927,1211,807,1211,3649,1651,1468,36,36,36
20200429,MN,4710,2136,603,603,185,603,322,216,15,9,3,9
20200429,MO,7422,3044,2301,,,371,318,130,98,,,0
20200429,MP,,,,,,,,,,,,
20200429,MS,6569,2202,3433,,,,250,103,145,,,
20200429,MT,451,418,2,,1,8,,,,,,
20200429,NC,9948,3816,2827,,146,1066,354,203,117,,3,7
20200429,ND,,,,,,,,,,,,
20200429,NE,,,,,,,,,,,,
20200429,NH,1938,1205,86,103,49,,60,36,0,3,0,
20200429,NJ,,,,,,,6770,1879,838,656,205,656
20200429,NM,3213,518,88,657,39,657,,,,,,
20200429,NV,,,,,,,,,,,,
20200429,NY,,,,,,,18015,4632,2936,3221,726,
20200429,OH,17303,8931,4221,,249,632,937,682,152,,3,11
20200429,OK,3473,2438,212,,70,,214,162,20,,2,
20200429,OR,2345,1280,58,,80,638,,,,,,
20200429,PA,44366,9327,4538,,466,,2195,791,218,,26,
20200429,PR,,,,,,,,,,,,
20200429,RI,8247,3216,1072,3546,,3546,251,200,15,30,,30
20200429,SC,5881,2317,2214,309,,290,232,99,78,,,
20200429,SD,,,,,,,,,,,,
20200429,TN,10436,4427,2154,,239,899,195,120,57,,5,5
20200429,TX,27054,1766,932,1551,212,1551,732,122,46,59,4,59
20200429,UT,4901,1990,102,1624,118,1624,,,,,,
20200429,VA,14328,5104,2733,,,,513,271,134,,,
20200429,VI,,,,,,,,,,,,
20200429,VT,862,743,15,17,10,17,47,42,,,2,
20200429,WA,14070,4446,653,2764,896,2764,801,531,23,52,69,52
20200429,WI,6520,3449,1517,,205,1602,308,187,101,,5,17
20200429,WV,1109,904,86,,,,,,,,,
20200429,WY,404,233,4,58,4,58,,,,,,
20200426,AK,341,190,7,,41,25,9,4,0,,2,0
20200426,AL,6421,2947,2411,,50,340,219,113,98,,3,6
20200426,AR,2941,1340,808,107,27,,49,29,16,,,
20200426,AS,,,,,,,,,,,,
20200426,AZ,6526,1954,223,1119,83,1119,275,134,9,37,4,37
20200426,CA,42164,7739,1839,12092,3438,12092,1647,536,170,502,266,502
20200426,CO,13441,6973,1010,,360,4623,680,477,44,,21,120
20200426,CT,22469,7759,2819,3699,350,3699,1544,1370,294,173,17,173
20200426,DC,3841,665,1891,,63,708,178,20,142,11,4,11
20200426,DE,4034,1003,1106,714,0,714,120,69,29,5,0,5
20200426,FL,30680,15111,5228,,,8676,,,,,,
20200426,GA,23481,6280,8181,,308,1700,916,383,478,,14,32
20200426,GU,,,,,,,,,,,,
20200426,HI,601,156,5,,162,,,,,,,
20200426,IA,5475,3191,717,,432,1242,,,,,,
20200426,ID,58,41,1,,,2,,,,,,
20200426,IL,43903,10427,9918,8743,1523,8743,1933,794,712,245,76,245
20200426,IN,15012,7010,2356,1125,165,1125,813,,,,,
20200426,KS,3174,1986,386,,78,1038,118,71,35,,0,3
20200426,KY,4074,2407,431,,1,257,207,143,29,,3,2
20200426,LA,,,,,,,1473,505,828,20,12,20
20200426,MA,54938,11646,3735,5933,769,5933,2899,965,144,162,57,162
20200426,MD,18581,4276,6742,2841,363,2841,827,301,305,46,30,46
20200426,ME,,,,,,,,,,,,
20200426,MI,37585,12088,12088,1133,755,1133,3329,1458,1359,33,33,33
20200426,MN,3655,1909,504,396,144,396,273,187,13,5,1,5
20200426,MO,6994,2798,2099,,,349,274,109,82,,,0
20200426,MP,,,,,,,,,,,,
20200426,MS,5911,1984,3095,,,,227,88,138,,,
20200426,MT,448,389,2,,1,8,,,,,,
20200426,NC,8830,3485,2575,,114,827,299,170,99,,2,6
20200426,ND,,,,,,,,,,,,
20200426,NE,,,,,,,,,,,,
20200426,NH,1447,937,63,70,37,,,,,,,
20200426,NJ,,,,,,,5938,1879,838,656,205,656
20200426,NM,2704,502,64,595,38,595,,,,,,
20200426,NV,,,,,,,,,,,,
20200426,NY,,,,,,,3961,2382,709,534,163,534
20200426,OH,15963,7976,3716,,216,512,728,520,109,,2,11
20200426,OK,3253,2295,195,,66,,195,149,16,,1,
20200426,OR,1928,1065,47,509,64,509,,,,,,
20200426,PA,41165,8292,4027,,420,,1550,570,168,,21,
20200426,PR,,,,,,,,,,,,
20200426,RI,7439,2901,967,3273,,3273,226,178,15,27,,27
20200426,SC,5490,2106,1968,228,,216,174,82,62,,,
20200426,SD,,,,,,,,,,,,
20200426,TN,9667,4028,1930,,193,731,181,111,57,,4,5
20200426,TX,24631,1145,415,900,118,900,648,106,35,51,3,51
20200426,UT,4123,1892,81,1448,112,1448,,,,,,
20200426,VA,12970,4412,2428,,,,448,233,117,,,
20200426,VI,,,,,,,,,,,,
20200426,VT,851,773,15,17,10,17,46,41,,,2,
20200426,WA,13521,4132,555,2379,804,2379,749,492,19,50,67,50
20200426,WI,5911,3083,1414,,174,1338,272,165,94,,5,16
20200426,WV,1053,839,85,,,,,,,,,
20200426,WY,370,217,4,54,5,54,,,,,,
20200422,AK,335,184,7,,37,22,9,2,0,,2,0
20200422,AL,4903,2296,1842,,42,194,160,79,75,,2,4
20200422,AR,2276,1179,654,,25,86,42,25,14,,,
20200422,AS,,,,,,,,,,,,
20200422,AZ,5459,1822,200,946,77,946,229,110,8,34,3,34
20200422,CA,35396,6982,1630,9701,3020,9701,1293,417,138,364,206,364
20200422,CO,10878,5858,821,,301,,508,353,37,,16,
20200422,CT,22469,6706,2368,3145,299,3145,1544,1096,230,139,15,139
20200422,DC,3206,587,1595,,57,589,127,14,102,8,3,8
20200422,DE,,,,,,,19,16,,,,
20200422,FL,27791,13646,4551,,,7781,,,,,,
20200422,GA,21102,4908,6445,,246,1305,846,335,442,,10,27
20200422,GU,,,,,,,,,,,,
20200422,HI,547,135,4,,139,,,,,,,
20200422,IA,3748,2290,517,,232,779,,,,,,
20200422,ID,56,41,1,,,2,,,,,,
20200422,IL,35108,8573,8504,6195,1244,6195,1565,621,596,181,62,181
20200422,IN,12438,6144,2102,646,99,646,661,,,,,
20200422,KS,2211,1366,343,,37,494,110,65,35,,0,3
20200422,KY,3373,2186,379,,1,216,175,125,27,,2,1
20200422,LA,,,,,,,1473,505,828,20,12,20
20200422,MA,42944,9232,3006,4595,601,4595,2182,704,106,106,41,106
20200422,MD,14775,3476,5540,2033,304,2033,631,234,289,69,21,69
20200422,ME,,,,,,,,,,,,
20200422,MI,34980,10529,11208,1018,679,1018,2813,1237,1125,28,28,28
20200422,MN,2758,1659,353,,108,217,182,134,10,5,1,5
20200422,MO,6135,2393,1841,,,245,208,81,62,,,0
20200422,MP,,,,,,,,,,,,
20200422,MS,4894,1663,2582,,,,193,71,120,,,
20200422,MT,439,370,2,,1,,,,,,,
20200422,NC,7220,2898,2146,,98,542,242,133,86,,1,5
20200422,ND,,,,,,,,,,,,
20200422,NE,,,,,,,,,,,,
20200422,NH,1447,937,63,70,37,,,,,,,
20200422,NJ,,,,,,,5063,1879,838,656,205,656
20200422,NM,2189,426,50,493,33,493,,,,,,
20200422,NV,,,,,,,,,,,,
20200422,NY,,,,,,,3430,2065,615,464,141,464
20200422,OH,14117,6915,3112,,186,396,610,439,95,,1,10
20200422,OK,2894,2057,155,,60,,170,132,11,,1,
20200422,OR,1928,1065,47,509,64,509,,,,,,
20200422,PA,35684,6639,3289,,339,,1622,602,211,,22,
20200422,PR,,,,,,,,,,,,
20200422,RI,5841,2394,700,2453,,2453,181,135,10,18,,18
20200422,SC,3895,1558,1402,194,,,127,72,53,,,
20200422,SD,,,,,,,,,,,,
20200422,TN,7842,3637,1620,,168,580,166,96,56,,4,7
20200422,TX,21069,7563,340,775,115,775,543,80,26,37,2,37
20200422,UT,3729,1687,62,1134,100,1134,,,,,,
20200422,VA,10266,3540,1900,,,,,,,,,
20200422,VI,,,,,,,,,,,,
20200422,VT,823,715,15,17,10,17,40,35,,,2,
20200422,WA,12494,3986,528,2203,758,,692,460,17,48,64,
20200422,WI,4845,2526,1198,,135,842,246,151,82,,5,15
20200422,WV,963,743,79,,,,,,,,,
20200422,WY,326,210,3,47,3,,,,,,,
20200419,AK,319,167,7,,33,21,9,2,0,,2,0
20200419,AL,4903,2300,1831,,45,167,160,66,85,,5,5
20200419,AR,1739,1049,511,,23,,39,23,14,,,
20200419,AS,,,,,,,,,,,,
20200419,AZ,4929,947,96,478,76,478,184,73,6,32,3,32
20200419,CA,28963,5821,1358,7567,2522,7567,1072,347,115,298,154,298
20200419,CO,9730,5381,707,,248,,422,294,36,,13,
20200419,CT,17962,4876,1782,2286,214,,1127,766,171,100,14,
20200419,DC,2793,548,1403,,51,,96,11,75,8,2,
20200419,DE,,,,,,,,16,,,,
20200419,FL,,,,,,,,,,,,
20200419,GA,18489,3637,4916,,178,871,689,263,364,,9,24
20200419,GU,,,,,,,,,,,,
20200419,HI,,,,,,,,,,,,
20200419,IA,2902,1912,293,,136,560,,,,,,
20200419,ID,,,,,,,,,,,,
20200419,IL,30357,7554,7498,4913,1085,4913,1791,501,502,134,51,134
20200419,IN,11210,5605,1961,470,89,470,,,,,,
20200419,KS,1849,1141,314,,27,334,92,53,27,,0,2
20200419,KY,2960,2300,389,,111,219,148,115,32,,1,1
20200419,LA,,,,,,,1277,383,751,13,10,13
20200419,MA,38077,7640,2524,3818,538,3818,1706,520,78,81,30,81
20200419,MD,12830,3037,4855,1639,276,1639,486,159,196,21,15,21
20200419,ME,,,,,,,,,,,,
20200419,MI,31892,9427,10369,628,628,628,2387,1028,956,23,23,23
20200419,MN,2387,1484,282,,117,164,133,100,5,2,0,2
20200419,MO,5665,2153,1643,,,226,174,66,51,,,0
20200419,MP,,,,,,,,,,,,
20200419,MS,4274,1407,2203,,,,159,57,100,,,
20200419,MT,433,354,2,,1,,,,,,,
20200419,NC,6493,2664,1921,,93,427,172,96,62,,1,4
20200419,ND,,,,,,,,,,,,
20200419,NE,,,,,,,,,,,,
20200419,NH,,,,,,,,,,,,
20200419,NJ,,,,,,,4190,2138,924,701,226,
20200419,NM,1825,376,47,443,29,,,,,,,
20200419,NV,,,,,,,,,,,,
20200419,NY,,,,,,,10578,2824,1862,2091,457,
20200419,OH,11602,5758,2415,,167,319,471,327,68,,1,10
20200419,OK,,,,,,,,,,,,
20200419,OR,1914,766,31,340,48,340,,,,,,
20200419,PA,,,,,,,,,,,,
20200419,PR,,,,,,,,,,,,
20200419,RI,,,,,,,,,,,,
20200419,SC,3519,1759,1442,,,,106,60,44,,,
20200419,SD,,,,,,,,,,,,
20200419,TN,7070,3347,1470,,130,441,148,88,47,,3,6
20200419,TX,2574,944,296,663,110,,189,69,18,30,1,
20200419,UT,,,,,,,,,,,,
20200419,VA,8537,2830,1578,,,,,,,,,
20200419,VI,,,,,,,,,,,,
20200419,VT,,,,,,,,,,,,
20200419,WA,11790,3703,464,1835,691,,634,414,16,38,59,
20200419,WI,4346,2214,1025,,116,628,220,132,80,,5,11
20200419,WV,,,,,,,,,,,,
20200419,WY,,,,,,,,,,,,
20200415,AK,293,133,4,,25,15,9,2,0,,2,0
20200415,AL,4241,1996,1594,,41,134,82,34,43,,3,3
20200415,AR,1569,945,441,,21,,,,,,,
20200415,AS,,,,,,,,,,,,
20200415,AZ,3962,785,81,366,,,142,55,5,15,,
20200415,CA,24424,4921,1111,5873,2063,,821,278,85,214,104,
20200415,CO,8280,4738,582,2441,214,,357,247,25,63,10,
20200415,CT,13381,3419,1145,1447,144,,602,409,85,58,9,
20200415,DC,2197,411,1009,,31,324,72,8,54,8,2,
20200415,DE,,,,,,,35,16,,,,
20200415,FL,,,,,,,,,,,,
20200415,GA,15828,2645,3780,568,131,568,596,216,299,20,8,
20200415,GU,,,,,,,,,,,,
20200415,HI,,,,,,,,,,,,
20200415,IA,2337,1492,183,345,65,345,,,,,,
20200415,ID,,,,,,,,,,,,
20200415,IL,24593,6127,6331,3357,847,,948,355,397,89,33,
20200415,IN,8953,4468,1576,,71,322,439,280,91,5,2,5
20200415,KS,,,,,,,,,,,,
20200415,KY,2291,1348,194,,43,,122,77,22,,1,
20200415,LA,,,,,,,1103,333,653,,9,11
20200415,MA,29918,5437,1749,2537,397,2537,1108,306,40,50,16,50
20200415,MD,10032,2425,3724,1075,230,1075,349,109,139,13,10,13
20200415,ME,,,,,,,,,,,,
20200415,MI,28059,7856,9259,,,561,1921,768,768,,,19
20200415,MN,1815,1212,180,,72,90,86,73,1,,1,2
20200415,MO,4895,1762,1419,,,195,147,54,48,,,5
20200415,MP,,,,,,,,,,,,
20200415,MS,3360,1243,1881,,,,96,32,63,,,
20200415,MT,404,319,1,,1,,,,,,,
20200415,NC,5123,2177,1507,,71,289,117,62,40,,1,3
20200415,ND,,,,,,,,,,,,
20200415,NE,,,,,,,,,,,,
20200415,NH,,,,,,,,,,,,
20200415,NJ,,,,,,,726,435,175,,36,
20200415,NM,1467,348,46,382,25,,,,,,,
20200415,NV,,,,,,,,,,,,
20200415,NY,,,,,,,10578,2824,1862,2091,457,
20200415,OH,7791,4198,1598,,141,218,361,261,48,,1,7
20200415,OK,,,,,,,,,,,,
20200415,OR,,,,,,,,,,,,
20200415,PA,,,,,,,,,,,,
20200415,PR,,,,,,,,,,,,
20200415,RI,,,,,,,,,,,,
20200415,SC,3114,1573,1265,,,147,91,36,45,,,
20200415,SD,,,,,,,,,,,,
20200415,TN,6079,2972,1218,,88,346,,,,,,
20200415,TX,2182,838,250,552,98,,,,,,,
20200415,UT,,,,,,,,,,,,
20200415,VA,6889,2214,1278,,,,,,,,,
20200415,VI,,,,,,,,,,,,
20200415,VT,,,,,,,,,,,,
20200415,WA,10783,3396,400,1532,601,1532,567,378,15,33,54,33
20200415,WI,3721,1881,916,,90,443,182,104,71,,4,9
20200415,WV,,,,,,,,,,,,
20200415,WY,,,,,,,,,,,,
20200412,AK,,,,,,,,,,,,
20200412,AL,3582,1657,1279,,37,100,,,,,,
20200412,AR,1280,814,324,,20,,,,,,,
20200412,AS,,,,,,,,,,,,
20200412,AZ,3539,661,65,286,,,114,28,2,8,3,
20200412,CA,21794,4323,945,4729,1756,,651,224,54,147,92,
20200412,CO,,,,,,,,,,,,
20200412,CT,11510,3030,993,1277,124,,494,343,65,45,6,
20200412,DC,1874,354,852,,26,241,50,6,36,6,2,
20200412,DE,,,,,,,35,16,,,,
20200412,FL,,,,,,,,,,,,
20200412,GA,12922,2023,2741,372,86,372,,,,,,
20200412,GU,,,,,,,,,,,,
20200412,HI,,,,,,,,,,,,
20200412,IA,,,,,,,,,,,,
20200412,ID,,,,,,,,,,,,
20200412,IL,20852,5214,5458,2513,691,,720,259,308,70,27,
20200412,IN,7928,3734,1331,,55,3068,343,219,68,,1,5
20200412,KS,,,,,,,,,,,,
20200412,KY,1959,1123,159,,34,,1942,1225,342,,2,
20200412,LA,,,,,,,,,,,,
20200412,MA,25475,4271,1358,1885,331,1885,756,199,20,28,13,28
20200412,MD,8251,2300,3200,,190,,235,83,104,,8,
20200412,ME,,,,,,,,,,,,
20200412,MI,24635,6652,8130,,,492,1483,535,594,,,14
20200412,MN,1642,1086,145,,64,81,70,58,1,,1,2
20200412,MO,4158,1414,1123,,,166,108,37,28,,,4
20200412,MP,,,,,,,,,,,,
20200412,MS,2780,1001,1529,,,,95,32,63,,,
20200412,MT,387,305,1,,1,,,,,,,
20200412,NC,4520,1768,1245,,54,239,81,46,29,,1,2
20200412,ND,,,,,,,,,,,,
20200412,NE,,,,,,,,,,,,
20200412,NH,,,,,,,,,,,,
20200412,NJ,,,,,,,726,435,175,,36,
20200412,NM,,,,,,,,,,,,
20200412,NV,,,,,,,,,,,,
20200412,NY,,,,,,,6723,3440,2333,,576,2656
20200412,OH,6604,3524,1328,,124,174,253,161,33,,,2
20200412,OK,,,,,,,,,,,,
20200412,OR,,,,,,,,,,,,
20200412,PA,,,,,,,,,,,,
20200412,PR,,,,,,,,,,,,
20200412,RI,,,,,,,,,,,,
20200412,SC,2010,1108,780,,,103,61,25,28,,,
20200412,SD,,,,,,,,,,,,
20200412,TN,5308,2504,922,,73,269,,,,,,
20200412,TX,2021,787,223,518,91,,,,,,,
20200412,UT,,,,,,,,,,,,
20200412,VA,5274,1528,841,,,,,,,,,
20200412,VI,,,,,,,,,,,,
20200412,VT,,,,,,,,,,,,
20200412,WA,10411,2903,289,1180,451,1180,508,290,9,24,36,24
20200412,WI,3341,1680,857,,81,361,144,77,61,,4,4
20200412,WV,,,,,,,,,,,,
20200412,WY,,,,,,,,,,,,